listing_id,has_availability,availability_30,availability_60,availability_90,availability_365
832730278744686000,TRUE,28,58,88,357
832815217919196000,TRUE,30,56,86,346
827890422838523000,TRUE,18,43,73,95
824817973726387000,TRUE,23,49,79,287
824896359395682000,TRUE,28,58,88,88
827912964767971000,TRUE,30,60,90,176
832931859774297000,TRUE,29,59,88,88
824920333523404000,TRUE,17,17,17,17
828077662912178000,TRUE,30,60,90,90
825080692651373000,TRUE,15,40,70,340
828220011448386000,FALSE,0,0,0,105
832947581715260000,TRUE,0,4,34,34
833178977767665000,TRUE,13,13,13,13
825318400108118000,TRUE,2,2,24,24
833211660957921000,TRUE,24,54,84,342
828242060773583000,TRUE,5,12,12,179
825326112547241000,TRUE,18,48,78,78
828248565809182000,TRUE,0,2,32,293
833217615115478000,TRUE,0,0,20,294
833232920027968000,TRUE,19,35,65,340
833349140849886000,TRUE,25,55,85,356
825409398225794000,TRUE,24,54,84,351
828276559589413000,TRUE,0,0,0,52
825483713146482000,TRUE,25,55,85,257
828292946339931000,TRUE,4,12,21,179
833373039723415000,TRUE,0,0,0,0
833393669331280000,TRUE,2,22,49,324
825488843835241000,TRUE,30,60,90,360
833589325123489000,TRUE,18,41,68,236
828300057359016000,TRUE,22,52,53,53
825535666612168000,TRUE,11,41,71,346
828398955532139000,TRUE,20,46,76,345
828441194426924000,TRUE,30,60,90,179
833654932266535000,TRUE,11,37,67,119
825556525690705000,TRUE,30,60,90,357
828475196960817000,TRUE,28,58,87,87
825575912871651000,TRUE,29,59,89,89
828590376619746000,TRUE,30,60,90,175
828883383791653000,TRUE,0,0,0,217
833931599460866000,TRUE,0,0,0,0
833945788548375000,TRUE,29,59,79,79
833962879707649000,TRUE,0,0,0,0
825607366065057000,TRUE,26,56,86,86
834072988781055000,TRUE,6,11,19,275
834073202989741000,TRUE,8,38,68,273
828952940898228000,TRUE,5,24,24,38
828955717244231000,TRUE,18,18,28,50
828978207521498000,TRUE,18,48,78,119
825657080149629000,TRUE,25,55,85,359
829012053562369000,TRUE,22,49,74,74
825704180549552000,TRUE,3,3,3,3
829024493503544000,TRUE,0,0,0,129
834223604243960000,TRUE,25,52,76,79
825928947756724000,TRUE,22,52,82,82
834254845759173000,TRUE,30,60,90,363
829029349525292000,TRUE,11,41,71,345
829029355190017000,TRUE,11,41,71,343
825981937831120000,TRUE,13,38,68,329
825994484005803000,TRUE,0,0,27,302
829029358068664000,TRUE,16,46,76,348
829054546534860000,TRUE,25,55,81,117
834264046922895000,TRUE,16,38,60,60
826000442208485000,TRUE,30,60,90,362
834279569970830000,TRUE,25,55,85,358
836957160127938000,TRUE,27,57,87,197
836957206811920000,TRUE,27,57,87,197
836957263404703000,TRUE,27,57,87,197
836957601808028000,TRUE,27,57,87,197
836957870696970000,TRUE,28,58,88,198
834298751195524000,TRUE,12,13,14,57
834301778220948000,TRUE,12,40,67,330
834317308388072000,TRUE,0,0,0,0
829056907505424000,FALSE,23,53,83,358
836957930024522000,TRUE,28,58,88,198
829381008752768000,TRUE,18,39,69,111
829488079827618000,TRUE,19,42,70,324
836959454812781000,TRUE,30,60,90,90
834321435637755000,TRUE,24,54,84,358
836959543101268000,TRUE,28,58,88,198
834386289048442000,TRUE,28,58,88,91
829491786876254000,TRUE,0,0,0,16
837027275178705000,TRUE,11,32,32,32
837032730943021000,TRUE,28,58,88,174
829615082989398000,TRUE,1,1,1,1
834393421282080000,TRUE,0,0,0,17
829649054709714000,TRUE,4,24,54,328
837060515975545000,TRUE,27,57,86,86
829690651674659000,TRUE,0,0,0,0
829734340879473000,TRUE,0,0,0,0
834658018019500000,TRUE,0,0,0,0
834664324542816000,TRUE,11,16,16,16
837060708074279000,TRUE,18,37,58,333
834693084649571000,TRUE,0,0,0,0
837120389454595000,TRUE,19,49,79,79
834712298192043000,TRUE,4,10,20,34
829751094526240000,TRUE,0,12,42,42
829817689367029000,TRUE,1,24,44,312
837143695199765000,TRUE,28,58,88,359
829906169118327000,TRUE,30,58,88,356
829913047895421000,TRUE,24,37,37,65
829920825131444000,TRUE,30,60,90,174
834726340126320000,TRUE,3,24,54,328
837152121904810000,TRUE,20,49,79,95
837163117750567000,TRUE,2,23,50,309
837176874376933000,TRUE,30,60,90,358
834733019705287000,TRUE,14,34,53,311
829931674175101000,TRUE,15,32,56,289
837197557789636000,TRUE,0,0,0,103
829933711098473000,TRUE,30,60,90,90
829969466098166000,TRUE,30,60,90,143
830041335548654000,TRUE,0,0,0,0
834743686689749000,TRUE,9,28,43,43
834849925790647000,TRUE,29,59,89,173
837225931594114000,TRUE,30,60,90,364
830212417586995000,TRUE,30,60,90,204
837265299935378000,TRUE,2,22,49,324
830262730133735000,TRUE,0,0,0,0
830449343907717000,TRUE,10,31,31,31
830453488183760000,TRUE,24,54,84,168
830466428357552000,TRUE,22,52,82,166
835022699963129000,TRUE,25,55,85,356
835071303935371000,TRUE,0,0,0,0
835215556116405000,TRUE,30,60,90,364
837274284984485000,TRUE,2,22,49,324
830516289141087000,TRUE,24,48,78,346
837285760183647000,TRUE,26,56,86,86
835314130398411000,TRUE,12,38,68,327
837294048778860000,TRUE,29,59,89,89
837295998186671000,TRUE,29,59,89,89
835512145047958000,TRUE,10,31,31,129
835558267919032000,TRUE,25,53,57,149
835570665938099000,TRUE,28,58,88,178
830554457499559000,TRUE,27,57,85,359
837299050784596000,TRUE,29,59,89,89
835586243138258000,TRUE,0,0,0,161
835586263265721000,TRUE,0,0,0,161
837301520738465000,TRUE,29,59,89,89
835614523102940000,TRUE,2,30,60,334
835629946161456000,TRUE,20,29,59,59
835660177286403000,TRUE,3,33,62,62
830673318841940000,TRUE,30,60,84,84
837305979623084000,TRUE,29,59,89,89
837309724110017000,TRUE,29,59,89,89
830695233106768000,TRUE,5,5,5,5
837325218471443000,TRUE,20,41,71,124
831034593647559000,TRUE,28,58,88,96
835717142703407000,TRUE,26,56,86,161
835767139581735000,TRUE,10,40,70,344
837404892937632000,TRUE,0,0,8,283
831055275070095000,TRUE,7,25,40,278
837606417427165000,TRUE,0,0,15,281
837676371591191000,TRUE,1,10,40,112
831074842044759000,TRUE,16,34,52,76
831114755850886000,TRUE,14,22,26,26
831116198672037000,TRUE,28,54,84,173
835770240965429000,TRUE,17,41,70,70
837685953961187000,TRUE,0,0,1,162
837689249853544000,TRUE,15,45,73,132
836110912057413000,TRUE,30,60,90,269
831118380548686000,TRUE,24,54,84,358
837697297238536000,TRUE,12,33,55,134
831160777336985000,TRUE,11,11,11,25
831163093867892000,TRUE,16,16,16,16
836181585811219000,TRUE,3,3,3,137
836284735597628000,TRUE,0,0,0,0
837720963118469000,TRUE,26,56,86,351
836319389552661000,TRUE,30,60,90,361
831180589632382000,TRUE,30,60,90,177
831211572609408000,TRUE,29,59,89,359
836359446925714000,TRUE,29,59,89,315
837720971954439000,TRUE,26,56,86,343
831233664372469000,TRUE,0,16,46,320
837733514295245000,TRUE,18,43,72,72
831275985998195000,TRUE,12,24,53,53
837740686106971000,TRUE,27,57,87,362
836394182484299000,TRUE,1,2,3,3
831312721865539000,TRUE,30,60,90,360
837774086081284000,TRUE,29,59,89,289
840486327946394000,TRUE,20,46,68,125
840488267226680000,TRUE,10,39,69,344
840494267145470000,TRUE,7,31,56,331
836413172913309000,TRUE,16,35,65,340
836425179186491000,TRUE,0,0,17,281
836430910732222000,TRUE,18,48,78,345
836433590722009000,TRUE,26,51,81,331
840522912910198000,TRUE,0,0,0,0
837793328730175000,FALSE,30,60,90,365
836459352702346000,TRUE,30,60,90,365
837800679839392000,TRUE,4,27,56,56
840611156048016000,TRUE,7,19,23,23
837827602812991000,TRUE,22,49,79,162
840708798892524000,TRUE,24,54,83,83
840742748687033000,TRUE,30,60,90,363
836512509759869000,TRUE,0,0,0,0
837829531372583000,TRUE,0,0,8,98
836548344111208000,TRUE,21,40,69,69
836582536713465000,TRUE,10,40,70,159
840795188518625000,TRUE,22,48,78,343
840801791379498000,TRUE,29,59,89,178
840805853522884000,TRUE,0,0,11,34
840822930477637000,TRUE,4,11,32,76
840824329015560000,FALSE,27,48,48,148
837862552553251000,TRUE,0,0,25,25
840830137540145000,TRUE,16,46,76,351
836717872664603000,TRUE,8,38,68,343
837870202691222000,TRUE,29,59,89,89
837895101417429000,TRUE,11,16,16,16
836892642485335000,TRUE,21,46,76,346
840848681949787000,TRUE,24,49,79,190
840860778479738000,TRUE,30,60,90,201
840867905635809000,TRUE,27,57,87,198
837897053367000000,TRUE,0,0,0,172
840872999646730000,TRUE,30,60,90,201
837972209530009000,TRUE,9,33,58,58
836894631497264000,TRUE,26,33,55,108
838045174815536000,TRUE,28,58,80,80
840890781704621000,TRUE,22,52,82,357
838074929320229000,TRUE,27,57,87,359
838110364779808000,TRUE,0,0,0,40
836895809677726000,TRUE,30,60,90,363
838246552662821000,TRUE,0,0,0,0
840926273829781000,TRUE,24,54,84,359
838309447702902000,TRUE,24,54,84,355
838309465586379000,TRUE,19,49,79,354
841253211967002000,TRUE,25,31,31,157
836927765895923000,TRUE,27,53,83,340
836952760172688000,TRUE,28,58,88,198
836953606343010000,TRUE,28,58,88,198
838309482595559000,TRUE,28,58,88,363
838322511809769000,TRUE,25,55,84,259
836954112414530000,TRUE,0,9,39,92
836955602206438000,TRUE,28,58,88,198
836956771056577000,TRUE,28,58,88,198
841286575531884000,TRUE,0,0,0,0
838431813012808000,TRUE,29,59,89,89
841363281551743000,TRUE,27,57,87,362
841365795889774000,TRUE,27,57,87,201
836956835950928000,TRUE,28,58,88,198
838467684080902000,TRUE,23,36,57,140
836956900456227000,TRUE,28,58,88,198
844039229272769000,TRUE,28,58,88,230
844120382867044000,TRUE,30,60,90,360
841387254858014000,TRUE,26,56,86,361
838472946447585000,TRUE,30,60,90,365
841415325221299000,TRUE,0,23,48,249
844161024790161000,TRUE,29,59,89,364
838494433565867000,TRUE,22,49,76,165
841452355149920000,TRUE,15,15,15,15
838501189558848000,TRUE,9,39,68,68
841479119162276000,TRUE,0,12,35,237
838522825809418000,TRUE,29,59,89,179
841487938405698000,TRUE,22,47,77,156
844172257191676000,TRUE,0,0,18,293
844174255232662000,TRUE,0,0,18,290
838541864256335000,TRUE,0,24,53,53
838575424374593000,TRUE,9,35,54,307
844174914992835000,TRUE,0,0,18,293
844176002892313000,TRUE,0,0,18,293
844181974117248000,TRUE,0,0,18,288
841535281132543000,TRUE,16,37,45,318
841546818218120000,TRUE,10,40,62,315
838576056902359000,TRUE,27,57,87,362
841553100870231000,TRUE,5,20,35,235
844198837125110000,TRUE,30,60,89,89
838636523987812000,TRUE,30,60,90,365
844238766496777000,TRUE,18,36,52,282
841571611432939000,TRUE,30,60,89,89
838644585677490000,TRUE,19,49,79,172
838683118713575000,TRUE,29,59,89,179
841576478866581000,FALSE,6,24,54,144
841893018137747000,TRUE,0,0,0,0
844261608117114000,TRUE,6,6,6,6
838689074676818000,TRUE,4,15,31,196
844287763394520000,TRUE,20,46,68,323
841896772366886000,TRUE,26,55,83,355
841917868954608000,TRUE,20,20,20,20
838841590848127000,TRUE,0,0,0,0
841934818487026000,TRUE,24,54,79,79
844315167467484000,TRUE,0,7,24,271
844321746224695000,TRUE,30,60,90,90
839054805552691000,TRUE,20,50,57,233
839054879573626000,TRUE,24,54,84,355
844335112176000000,TRUE,28,58,87,87
841970247623273000,TRUE,29,59,81,178
839088120150004000,TRUE,30,52,79,354
842042325464533000,TRUE,11,41,71,341
842066613080484000,TRUE,30,60,90,365
844366183325920000,TRUE,30,60,89,357
844387041583539000,TRUE,2,13,13,13
839115555215968000,TRUE,0,0,0,1
844392532809228000,TRUE,0,0,0,0
842081909450232000,TRUE,9,39,69,69
839126603071052000,TRUE,0,0,0,0
842100348177595000,TRUE,30,60,90,90
844427155185241000,TRUE,30,60,90,363
844462080211949000,TRUE,20,20,30,281
839187938424821000,TRUE,25,50,68,128
842107969800406000,TRUE,9,35,65,108
842125165642340000,TRUE,1,2,10,69
842126175350759000,TRUE,19,45,75,155
842128808248437000,TRUE,15,29,59,307
842172962390556000,TRUE,0,0,0,4
844466932529479000,TRUE,0,0,0,0
844471462867248000,TRUE,17,36,65,65
839195061183787000,TRUE,17,31,55,135
842177145309461000,TRUE,12,36,66,148
842197657481068000,TRUE,30,60,90,358
839198799357799000,TRUE,8,22,46,46
844892450482490000,TRUE,8,35,65,87
844897215248838000,TRUE,0,0,20,109
842210800255027000,TRUE,4,14,14,98
839207412230863000,TRUE,17,47,77,224
844902986908663000,TRUE,12,37,66,66
842279649665037000,TRUE,30,60,90,365
839216289072236000,TRUE,26,56,86,162
842291873715211000,TRUE,25,52,74,151
842303790442179000,TRUE,0,0,0,20
844914193960027000,TRUE,11,41,68,331
839245311766107000,TRUE,25,55,85,359
839276570112221000,TRUE,25,48,78,164
844944808997006000,TRUE,17,36,49,49
842330133668992000,TRUE,8,10,10,61
839318622700558000,TRUE,0,0,0,0
842335554891701000,TRUE,8,22,37,60
842496984513529000,TRUE,0,0,0,221
842571678353807000,TRUE,12,16,16,16
844955223497133000,TRUE,17,44,74,272
839360722197145000,TRUE,24,54,84,85
844956848425284000,TRUE,28,58,87,349
844956919373227000,TRUE,29,59,88,348
844957049763974000,TRUE,29,59,88,348
842621828067573000,TRUE,22,51,77,143
839488947267903000,TRUE,16,46,76,350
842655133744251000,TRUE,29,50,50,50
842664167241590000,TRUE,5,35,64,64
842664200760564000,TRUE,14,38,68,154
844957090802617000,TRUE,29,59,88,348
844957198771307000,TRUE,29,59,88,348
839694203283733000,TRUE,0,30,60,140
844957289888057000,TRUE,29,59,88,348
842693589154968000,TRUE,0,0,0,0
842709551679845000,TRUE,30,60,90,360
839774264193621000,TRUE,11,41,71,345
844957363128894000,TRUE,29,59,88,348
839825958820293000,TRUE,25,55,85,346
844957435227989000,TRUE,29,59,88,348
842719030468958000,TRUE,0,0,0,0
839845106880623000,TRUE,30,60,90,354
839874637752736000,TRUE,25,38,43,54
842743813834360000,TRUE,21,43,69,138
842754347064543000,TRUE,10,22,37,303
844957580771428000,TRUE,29,59,88,348
839979062665915000,TRUE,27,54,81,134
839987866097896000,TRUE,0,0,27,297
844957615074043000,TRUE,29,59,88,348
840027094951940000,TRUE,0,0,27,301
844957735659635000,TRUE,24,53,83,347
842773545357954000,TRUE,25,55,85,360
840034470056343000,TRUE,23,53,83,344
842773720597962000,TRUE,24,54,84,359
840100131449386000,TRUE,30,60,90,90
844957823295281000,TRUE,24,53,83,347
844957913053953000,TRUE,19,48,78,342
840101986599085000,TRUE,24,54,84,353
840104372435964000,TRUE,25,55,83,348
844958018377361000,TRUE,24,53,83,347
844958353122801000,TRUE,24,53,83,347
842773864137813000,TRUE,29,59,89,364
842784162357593000,TRUE,25,52,79,101
842798692861219000,TRUE,30,60,90,90
842800243928475000,TRUE,30,60,90,90
842832610180856000,TRUE,25,55,85,94
840108453613788000,TRUE,26,56,86,264
842847276192731000,TRUE,23,53,83,132
844958366547320000,TRUE,0,0,0,157
840108714130464000,TRUE,11,41,71,329
844958371331632000,TRUE,0,0,0,157
844958445938803000,TRUE,0,0,0,157
842851543741179000,TRUE,16,46,76,350
840157021651591000,TRUE,30,60,90,90
842859967173206000,TRUE,28,58,88,177
844958678279851000,TRUE,0,0,0,157
840176551662141000,TRUE,22,43,43,43
844958678654237000,TRUE,0,0,0,157
844958767295578000,TRUE,29,57,87,344
844958850176226000,TRUE,29,57,87,344
844958938946341000,TRUE,29,57,87,344
844959214729660000,TRUE,29,57,87,344
844959216081882000,TRUE,29,57,87,344
842878174778646000,TRUE,29,59,89,364
840469092451936000,TRUE,15,34,64,336
842879390693367000,TRUE,15,15,15,15
844959224113735000,TRUE,29,57,87,344
844959293264278000,TRUE,29,57,87,344
840477794683292000,TRUE,0,0,0,103
842885980285473000,TRUE,6,24,45,45
840480715694000000,TRUE,30,60,90,365
842928999443709000,TRUE,30,60,90,90
844959370029376000,TRUE,29,57,87,344
844959440493704000,TRUE,29,57,87,344
840483990702837000,TRUE,0,0,7,7
844959652169052000,TRUE,29,57,87,344
842941255847701000,TRUE,0,0,0,0
840485580314483000,TRUE,16,46,76,99
842962217967744000,TRUE,27,57,87,362
845005145069636000,FALSE,10,40,70,70
848741161494843000,TRUE,16,16,16,200
845109687734895000,TRUE,24,54,84,359
842968098804941000,TRUE,21,37,37,122
848795246077638000,TRUE,15,15,15,15
842989704584732000,TRUE,4,11,16,195
843264492469476000,TRUE,0,0,0,0
845128350513573000,TRUE,28,58,88,167
848799216664910000,TRUE,0,0,21,21
845145350700069000,TRUE,11,41,71,71
845167469086141000,TRUE,20,34,53,298
843293229198469000,TRUE,27,57,87,176
843308619760582000,TRUE,27,57,84,91
848799825629308000,TRUE,9,39,69,109
843359731049059000,TRUE,13,25,33,288
845177281006950000,TRUE,25,55,85,108
845197417889042000,TRUE,13,43,73,96
843409395225485000,TRUE,30,60,90,364
849200663714099000,TRUE,30,60,90,90
843415706871552000,TRUE,30,60,90,165
845223605092289000,TRUE,30,60,90,90
849207439409672000,TRUE,11,24,42,305
845482314221969000,TRUE,24,54,80,222
843417270276618000,TRUE,0,0,0,0
849294981858668000,TRUE,0,25,55,55
843427676639714000,TRUE,30,60,89,89
843434562232648000,TRUE,30,60,85,355
845718768649850000,TRUE,15,27,57,305
845739981489352000,TRUE,29,59,89,89
845786191427566000,TRUE,23,53,83,346
849299819378415000,TRUE,23,48,78,347
845818364580228000,FALSE,14,35,65,154
845834382669162000,TRUE,29,59,88,88
843439919318083000,TRUE,17,43,64,309
843455828363518000,TRUE,0,0,0,0
843622671951831000,TRUE,30,58,88,275
849357878120751000,TRUE,10,40,70,344
843636529099992000,TRUE,0,11,25,100
843642956485887000,TRUE,27,57,87,87
843655349786359000,TRUE,28,58,88,264
845857521002673000,TRUE,0,0,0,0
845893185415409000,TRUE,17,36,57,144
849369862066046000,TRUE,30,60,82,337
845962535122573000,TRUE,19,41,71,156
846197998106963000,TRUE,0,0,0,31
843656245943278000,TRUE,18,38,68,68
849443409891312000,TRUE,29,50,50,50
843762781082624000,TRUE,0,0,0,162
843764778044471000,TRUE,21,51,81,219
843765900951607000,TRUE,25,48,78,220
846240589067214000,TRUE,26,56,85,85
846260092821930000,TRUE,0,0,4,4
849569780380038000,TRUE,26,47,73,340
846270360068150000,TRUE,24,54,84,173
843775823860938000,TRUE,0,0,25,115
849641856094819000,TRUE,30,49,59,59
843790461363841000,TRUE,9,9,30,118
843809671275378000,TRUE,23,46,71,71
846354824679406000,TRUE,24,51,78,334
849894481378279000,TRUE,11,32,59,320
846407290756228000,TRUE,10,24,40,275
843982235102586000,TRUE,0,0,0,0
857271540934053000,TRUE,14,44,74,348
849910424424716000,TRUE,27,57,87,362
857272005288743000,TRUE,22,52,82,82
846422128408596000,TRUE,14,39,69,149
846436296514630000,TRUE,30,60,90,365
849966356070604000,TRUE,9,29,51,251
846601067844688000,TRUE,30,60,90,90
846763725212410000,TRUE,26,56,86,348
846991355437146000,FALSE,0,0,0,0
857282807955259000,TRUE,27,57,87,350
857290648385625000,TRUE,29,59,89,269
849974320553370000,TRUE,2,11,41,316
850097903078769000,TRUE,28,58,88,357
857306135724187000,TRUE,0,3,33,308
847028514078712000,TRUE,30,60,85,161
847033072419533000,TRUE,0,0,0,0
850117775381005000,TRUE,10,10,10,140
847087522318286000,TRUE,0,0,0,0
847151210841433000,TRUE,30,60,90,364
857313262249679000,TRUE,0,0,0,12
857318953215202000,TRUE,30,60,90,364
857340947783475000,TRUE,29,59,89,200
857342086483489000,TRUE,30,60,90,364
857345210938776000,TRUE,30,60,90,364
847159076072987000,TRUE,25,55,77,77
850234814306816000,TRUE,23,46,61,61
857376575509160000,TRUE,25,55,85,174
850272826692493000,TRUE,10,10,10,10
850304026463806000,TRUE,0,5,35,308
857385664035765000,TRUE,26,43,63,194
857415104054849000,TRUE,30,60,89,89
847256590826352000,TRUE,26,56,86,266
847257921467886000,TRUE,0,0,30,305
847304715126157000,TRUE,28,58,88,363
850382345016936000,TRUE,0,21,51,140
857525669076168000,TRUE,11,41,71,73
857531418885887000,TRUE,16,46,76,102
850627356967233000,TRUE,0,21,43,43
847509854459701000,TRUE,29,59,89,364
850677042572756000,TRUE,9,28,58,58
847569427964806000,TRUE,30,60,90,360
857562881558374000,TRUE,27,56,83,237
850677292675671000,TRUE,9,28,58,321
850943041880480000,TRUE,15,37,45,239
850953125760682000,TRUE,0,0,0,0
857563859302780000,TRUE,26,55,82,352
847874858431221000,TRUE,2,32,62,62
851023224894705000,TRUE,0,0,0,0
847892441229588000,TRUE,22,52,82,169
857745001242401000,TRUE,0,30,60,295
857829078377905000,TRUE,29,59,89,170
851027344748107000,TRUE,30,42,42,42
857839191704275000,TRUE,16,46,76,170
